bert_negative,bert_neutral,bert_positive
0.0117081483080665,0.4369418752243585,0.551349976467575
0.0188309166495674,0.6958428893474875,0.2853261940029451
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0262379489470139,0.8175892586234433,0.1561727924295427
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0428291782180633,0.8432496316535084,0.1139211901284283
0.8040790730098437,0.183302659742498,0.0126182672476583
0.0083150646268225,0.131466681705663,0.8602182536675145
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0401867115539322,0.8566129399078998,0.1032003485381681
0.0155923371193509,0.6358982514112667,0.3485094114693824
0.5876090662934245,0.3805688023867276,0.03182213131984779
0.0192245052621843,0.7716278340797391,0.2091476606580766
0.0065861943047015,0.2773577784987839,0.7160560271965146
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.014746827812441,0.53039192461829,0.4548612475692691
0.0141974830241136,0.2494155951105537,0.7363869218653327
0.0426302753507202,0.7625286777488833,0.1948410469003965
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0205367797453171,0.3484794095611748,0.6309838106935081
0.0227008706654737,0.231561331452186,0.7457377978823403
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0043487560044895,0.1109703976806334,0.8846808463148771
0.4034896538051551,0.5390388429802527,0.0574715032145921
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.1212043073593928,0.8071192382705326,0.0716764543700746
0.008693488557641,0.172359292554463,0.818947218887896
0.4677281501669327,0.5018280279368021,0.0304438218962652
0.0999062456239482,0.8232603239802848,0.076833430395767
0.1263894904611928,0.6183257195104022,0.255284790028405
0.0160502734030571,0.7873418853865762,0.1966078412103667
0.6535358428955078,0.3147732019424438,0.0316909551620483
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.042257914031219194,0.750991789661042,0.20675029630773864
0.012827101510005,0.3691035310775064,0.6180693674124886
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0443754091905155,0.1394599731628615,0.816164617646623
0.0209953417106421,0.8724223570322028,0.1065823012571551
0.0108170728826123,0.2165393897690106,0.7726435373483771
0.0110660984810552,0.2093424756115377,0.779591425907407
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.8935445160141029,0.1000961916013873,0.0063592923845098
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0168435816662958,0.3278837520324648,0.6552726663012394
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.1131378751058019,0.7830469374940714,0.1038151874001268
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.8119631288653147,0.176982057437568,0.0110548136971173
0.0184511694081301,0.4764477383561096,0.5051010922357604
0.0061207316483069,0.2096410414215465,0.7842382269301467
0.0564646054540917,0.5201485791813477,0.4233868153645606
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.5944531207493855,0.3759801839879975,0.029566695262617
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0312056570558264,0.8768430719602798,0.0919512709838938
0.0235699738441959,0.685877699941705,0.2905523262140991
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.1054758033422573,0.6377040005243422,0.2568201961334005
0.474715967296452,0.4849276136250582,0.0403564190784897
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.6579713613064715,0.3199399310369439,0.0220887076565846
0.0245113728988112,0.7756040764563166,0.1998845506448722
0.0851833609518909,0.7936366318708157,0.1211800071772934
0.0064057333971596,0.1869055578114129,0.8066887087914275
0.0181017713830846,0.5517933091178178,0.4301049194990977
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0138962148538834,0.3868155164379723,0.5992882687081443
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0304756399315161,0.7172326271906045,0.2522917328778793
0.0116372022147703,0.581090974281456,0.4072718235037737
0.0827144421360392,0.8326422348309563,0.0846433230330045
0.007153561405405,0.5815940553470893,0.4112523832475057
0.0214329486312452,0.834180212556006,0.1443868388127487
0.4034894251568225,0.5654832920882527,0.0310272827549248
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0369046137180235,0.6374679134201039,0.3256274728618726
0.5182483466546121,0.4619108381373872,0.0198408152080007
0.2073922532570456,0.7300057683142189,0.0626019784287355
0.028369054198265,0.8306531906127932,0.1409777551889419
0.2736419818890685,0.639810223573751,0.0865477945371805
0.0094111245300828,0.5401319871472792,0.4504568883226381
0.0056455692666806,0.1389727854251507,0.8553816453081687
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0173455751311338,0.4972411851238128,0.4854132397450533
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.6667370113224554,0.30351340374985,0.0297495849276946
0.0137603947371336,0.3397431750722037,0.6464964301906627
0.0804059499471936,0.8243876038164825,0.0952064462363239
0.0256768786022256,0.670647979138611,0.3036751422591635
0.0084906845450204,0.2047508830779804,0.7867584323769993
0.009708925738074,0.1315700044408909,0.8587210698210351
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0624616830601174,0.5755211243522419,0.3620171925876407
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0060308987434137,0.1719752458772704,0.8219938553793159
0.0439959188101851,0.8295138849100718,0.1264901962797431
0.0066749887200187,0.1215812649158965,0.8717437463640848
0.06951520747352852,0.44543747109407494,0.48504732143239654
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.4751925468444824,0.4847997426986694,0.0400077104568481
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0063419035708646,0.1281343271753597,0.8655237692537757
0.6097281115441349,0.360561259699492,0.0297106287563732
0.0141385761927639,0.4100572654123784,0.5758041583948577
0.0057157717910603,0.0684779256091439,0.9258063025997958
0.5381144044646142,0.4420742790963823,0.0198113164390035
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0138653990210094,0.7316821837226829,0.2544524172563077
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0126694517935079,0.2446228582938174,0.7427076899126747
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.7244285466519315,0.2488262993086813,0.0267451540393873
0.0188737517259643,0.6210752314649591,0.3600510168090766
0.5757684047248021,0.3974823907299072,0.0267492045452907
0.7641149092082409,0.2176854590169577,0.0181996317748014
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0838741337581952,0.8079440479245215,0.1081818183172833
0.0263073494855671,0.7637436829485362,0.2099489675658966
0.0287304679147564,0.7729238623013616,0.198345669783882
0.0148212579732607,0.3007580556702021,0.6844206863565372
0.0465744591738948,0.5959125249968845,0.3575130158292206
0.008944237121599,0.1584742281665045,0.8325815347118964
0.034572536581403204,0.47807398663957335,0.48735347677902346
0.015786074690002,0.7243998916596134,0.2598140336503846
0.339082548673001,0.5828425536845593,0.0780748976424397
0.0187537317280866,0.3804021796979132,0.6008440885740002
0.03294035407550491,0.902990159008689,0.06406948691580623
0.0108473242913931,0.6755813806935009,0.3135712950151059
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0097485408913235,0.2272678928618721,0.7629835662468044
0.0086225686706457,0.2017112885815948,0.7896661427477595
0.0191422156792797,0.7372753469086648,0.2435824374120555
0.0331141684228833,0.8630401395666585,0.1038456920104582
0.0043591707295302,0.116954533503137,0.8786862957673328
0.0265602014493882,0.7945247055731802,0.1789150929774316
0.0158671676995732,0.6986580917936653,0.2854747405067614
0.0148219942978452,0.2929043209252471,0.6922736847769076
0.7663805823869064,0.2189210281882835,0.0146983894248101
0.6429724932824259,0.314277392412625,0.0427501143049491
0.8202693959106672,0.1696841249187536,0.0100464791705792
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0204430964523092,0.6604713103104932,0.3190855932371975
0.6048080853580525,0.3662317652303901,0.0289601494115574
0.0321421118452756,0.6402359342698123,0.3276219538849121
0.870178094976619,0.1202024797936824,0.0096194252296986
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0188442159387936,0.6410322999338925,0.3401234841273138
0.0306216437476796,0.8239013550204173,0.1454770012319031
0.0757908523082733,0.7811598181724548,0.1430493295192718
0.109207143428762,0.8164979632981577,0.0742948932730803
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0398212933533686,0.7237206128378237,0.2364580938088077
0.0149405804922858,0.4687134369156643,0.5163459825920499
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0193869520568249,0.7494404050719595,0.2311726428712155
0.0095583105364042,0.4226622792905475,0.5677794101730483
0.0180962924925403,0.5178948669762996,0.4640088405311601
0.0113599791763726,0.3629473078792044,0.625692712944423
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0144452045060732,0.6187553696389919,0.3667994258549348
0.0164018539623047,0.4685374655456736,0.5150606804920217
0.01871835426451,0.8318650660524887,0.1494165796830014
0.0179140847509989,0.4451415249056025,0.5369443903433986
0.486683907957041,0.4462559522412984,0.0670601398016606
0.0371535356867418,0.7466491528364498,0.2161973114768083
0.1804328763613962,0.7217316842595245,0.0978354393790793
0.2786421408136453,0.6466317706774881,0.0747260885088665
0.0057254858734271,0.1480177108411695,0.8462568032854034
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2187579710740056,0.7314596639380392,0.0497823649879552
0.0906493067741394,0.3882550001144409,0.5210956931114197
0.0290025738014107,0.7926330009162781,0.1783644252823112
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0270298451589167,0.8338163852277712,0.139153769613312
0.0193394263898686,0.7430484044853787,0.2376121691247527
0.0314785751894647,0.7938881220710232,0.174633302739512
0.0659834722881474,0.8145338054140269,0.1194827222978257
0.14412661205684585,0.8239651839165614,0.031908204026592814
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.005692838760099102,0.05604427003169002,0.9382628912082109
0.0849379939981552,0.7573510126266253,0.1577109933752196
0.1276863226867193,0.755443519021895,0.1168701582913857
0.0092646682599348,0.3057931002905143,0.6849422314495509
0.012431982117356,0.6131889431766718,0.3743790747059722
0.783825736139464,0.1949718100305022,0.0212024538300337
0.0273882490778663,0.7768308129637839,0.1957809379583498
0.4687112508695968,0.5007920199901906,0.0304967291402125
0.0192659184883595,0.7385809467300068,0.2421531347816337
0.0657087266445159,0.6819131374359132,0.252378135919571
0.0159000644374646,0.7452310407001269,0.2388688948624085
0.3633750744792646,0.5832895149158225,0.0533354106049129
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0161246835827049,0.2636441162698957,0.7202312001473994
0.3609317980326111,0.6211998109616266,0.0178683910057623
0.0836608341609003,0.772563701663641,0.1437754641754587
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0084572734969041,0.3077606054473104,0.6837821210557855
0.0426458016530759,0.875370757195554,0.0819834411513701
0.0295881945088725,0.5795202840501066,0.3908915214410209
0.0070835285102127,0.3225408419375112,0.6703756295522761
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.4723572942178232,0.4009721160369567,0.12667058974522
0.0140712177765277,0.5060344091118745,0.4798943731115978
0.0143780740135946,0.5813021816851229,0.4043197443012824
0.149686187505722,0.7825285792350769,0.067785233259201
0.2930405063506829,0.6628910130253542,0.0440684806239628
0.0167793759751028,0.3940711566088756,0.5891494674160216
0.024801293157029,0.3978651426931364,0.5773335641498346
0.010498398364929,0.5048923675816528,0.4846092340534181
0.0092986195630766,0.415511865122389,0.5751895153145344
0.0267785463450882,0.3712984815808438,0.6019229720740681
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.8590185470266449,0.1327107281049435,0.0082707248684115
0.0217041598387372,0.4948796070730657,0.4834162330881971
0.0885102735681791,0.7198344957853184,0.1916552306465025
0.0205391414382217,0.6487158887325988,0.3307449698291795
0.0081509285854563,0.2207220923281285,0.7711269790864153
0.014904146959824,0.443882018778824,0.5412138342613521
0.1084347111453202,0.8115672823319648,0.0799980065227149
0.3065788390752144,0.6519126174615208,0.0415085434632647
0.0108751802016022,0.6305679584954984,0.3585568613028994
0.0292748352469358,0.7863863359551276,0.1843388287979366
0.0071990402121011,0.3904424344275176,0.6023585253603813
0.004712737064442601,0.08809535016660291,0.9071919127689545
0.0274043000778002,0.8302242484590212,0.1423714514631787
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.7998993620323315,0.1826621357974533,0.0174385021702152
0.7703477898125084,0.2135654433615876,0.016086766825904
0.2472973120222629,0.7156148250094171,0.03708786296832
0.020225098243588,0.7393494803122275,0.2404254214441845
0.0223281496104901,0.7475487617684483,0.2301230886210616
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.1017941004057593,0.8321497950431128,0.0660561045511279
0.6988458893763233,0.2844475911724415,0.0167065194512352
0.0193163960242244,0.668327932420319,0.3123556715554567
0.0239951639471366,0.7636564701126867,0.2123483659401767
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0361107670391522,0.7078341403864505,0.2560550925743973
0.0470619691643288,0.8099136405496093,0.1430243902860618
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0104861735704543,0.4085417439332629,0.5809720824962827
0.0118368935535689,0.6966708672328288,0.2914922392136023
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2093802870717687,0.6792581182607729,0.1113615946674584
0.0320912315886273,0.8294965399576667,0.138412228453706
0.6629326479365288,0.3194983070985998,0.0175690449648713
0.0068092588208443,0.1099441421964314,0.8832465989827243
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0396584820518369,0.7087641833638971,0.251577334584266
0.0185027925158179,0.4116533734989667,0.5698438339852154
0.0046486056432447,0.1726073554383473,0.822744038918408
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0114814705898371,0.3086526782969079,0.6798658511132549
0.0290282639162777,0.2198582365316306,0.7511134995520917
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0306553623755227,0.3227473967192781,0.6465972409051992
0.0213018400561544,0.6320553586795461,0.3466428012642994
0.0151479964031017,0.5980424390759379,0.3868095645209604
0.0231055464877851,0.562797001558587,0.4140974519536279
0.0538831145728562,0.8556618349451375,0.0904550504820063
0.5646756677077834,0.4217336914787556,0.0135906408134609
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0312064100849871,0.7531043669838793,0.2156892229311336
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.1352504262178882,0.7634221456395301,0.1013274281425817
0.011412977591742,0.3756413277202881,0.61294569468797
0.0119742394319453,0.5652477604370176,0.4227780001310371
0.0085861603908008,0.3007544718289278,0.6906593677802714
0.0089188356569199,0.4120443405763571,0.5790368237667229
0.0281191160493064,0.4700570851396218,0.5018237988110718
0.0586243683793558,0.6957943465404003,0.2455812850802439
0.0147856872876709,0.3895080943735418,0.5957062183387873
0.23591982527346,0.7318144195291036,0.0322657551974363
0.007325755990015,0.165383758240082,0.827290485769903
0.2527902575010214,0.6741880580298936,0.073021684469085
0.0121600649923104,0.4346835436676687,0.5531563913400208
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.040550254536212,0.6219122473002163,0.3375374981635717
0.0245260163755451,0.5223240764794561,0.4531499071449988
0.0088033138112036,0.3034223093548603,0.687774376833936
0.056158451802071,0.8596507067090191,0.0841908414889099
0.5306663819600974,0.4434466618054482,0.0258869562344544
0.3429176019736974,0.6231502542374514,0.0339321437888512
0.0647889524698257,0.8564099073410034,0.0788011401891708
0.0138005215225794,0.3619239665392447,0.6242755119381759
0.03961649592548,0.7787351853524164,0.1816483187221036
0.009693451009092,0.238115677875675,0.752190871115233
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.1003450870411072,0.7682162890369806,0.1314386239219122
0.0063469958772724,0.1374656096919237,0.8561873944308039
0.5076567956473264,0.4424829632701476,0.0498602410825261
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.6116350706924477,0.3529895140829827,0.0353754152245695
0.0345328655710066,0.4432531066032369,0.5222140278257564
0.0165593875632032,0.6108861224230683,0.3725544900137285
0.0250332649792244,0.7843693377916614,0.1905973972291142
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0155658767765114,0.3694771511038898,0.6149569721195988
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0062376113604787,0.1366884004082799,0.8570739882312414
0.0525756125366543,0.7973686157676808,0.1500557716956649
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.8341601584199089,0.1513176428301369,0.0145221987499542
0.0090137776155281,0.09371446835569,0.8972717540287819
0.27960497765850223,0.6640914230963162,0.05630359924518152
0.0085640116962909,0.2303138957449937,0.7611220925587154
0.5181830361315765,0.4523309624015794,0.0294860014668441
0.0084228763708996,0.1999497482573248,0.7916273753717756
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.012190154855802,0.3560231357852073,0.6317867093589907
0.0392255330201158,0.7063454880364913,0.2544289789433929
0.1860257213877997,0.7246181258675691,0.0893561527446312
0.2129312636394987,0.6333054398492789,0.1537632965112223
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0095298759996651,0.2509295749876279,0.7395405490127069
0.0154821726006593,0.2232093248249489,0.7613085025743918
0.5812232136482572,0.3631082027934127,0.05566858355833
0.0065254630903709,0.1332863351975116,0.8601882017121175
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0092902749130334,0.1995777135828941,0.7911320115040724
0.0223919255796403,0.5282385132811083,0.4493695611392514
0.5136440686199625,0.4564270403130626,0.0299288910669749
0.0182381808066808,0.7147898500929251,0.2669719691003941
0.0093080155982593,0.2194735926203462,0.7712183917813945
0.3676189944573788,0.5696470992109374,0.0627339063316839
0.0277645813507182,0.4645743702692865,0.5076610483799954
0.1707176233564213,0.7658011830762823,0.0634811935672964
0.0065610114670402,0.1810130286820548,0.812425959850905
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0091211727131455,0.2055710922662031,0.7853077350206514
0.0133831795041805,0.3791374451179073,0.6074793753779122
0.0154405790977423,0.7386509136347706,0.245908507267487
0.1155923353008381,0.816138591065558,0.0682690736336039
0.2437700267643102,0.7131262235645818,0.043103749671108
0.0238701584959373,0.689243601835452,0.2868862396686107
0.009318507771152,0.3928004413746531,0.5978810508541949
0.0802295172111905,0.769228006784856,0.1505424760039534
0.0961766771687319,0.7458426411885221,0.157980681642746
0.1439374728184185,0.7635296810725237,0.0925328461090578
0.011143300308698,0.284797301280589,0.704059398410713
0.0122368935417203,0.4264693685313871,0.5612937379268925
0.0182790032177288,0.45243919485635,0.5292818019259212
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.5551944312990336,0.3831613915060305,0.061644177194935916
0.0102699635555302,0.2120948510912239,0.7776351853532459
0.1223670403914952,0.7486302462189517,0.1290027133895532
0.0116673879371613,0.2495097697479666,0.738822842314872
0.176972422319882,0.7865571526169247,0.0364704250631933
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0181338331937566,0.7166734017428725,0.2651927650633708
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.4442593662313129,0.5332115183298911,0.022529115438796
0.0381967223429532,0.702590317545483,0.2592129601115638
0.0645089168700253,0.7980927466777786,0.1373983364521961
0.0285776754573836,0.7015457009579936,0.2698766235846228
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.6780725161820824,0.3002038650047591,0.0217236188131585
0.0282388988269598,0.7290859995002262,0.2426751016728139
0.6467207074165344,0.3165808320045471,0.0366984605789184
0.0084111244739759,0.1731604661518404,0.8184284093741837
0.1115137338908285,0.6724905822606031,0.2159956838485684
0.227222409438753,0.5949829132112426,0.1777946773500043
0.0467838141522483,0.8199360034641027,0.133280182383649
0.0055424653064523,0.1359081934605769,0.8585493412329708
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0137809207791284,0.7591103322423162,0.2271087469785555
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.22983255468683184,0.699351831540052,0.07081561377311608
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.058260138426794,0.7753917488225727,0.1663481127506333
0.4366652055208936,0.5066120009623021,0.0567227935168043
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.6236480753264462,0.3113117655208006,0.0650401591527533
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0224610057266581,0.7800355364400801,0.1975034578332618
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0619162085692521,0.8282816749479563,0.1098021164827916
0.7828054922080815,0.2002646598930421,0.0169298478988764
0.0129980290085958,0.3183525658390269,0.6686494051523773
0.0852838363062477,0.7715745395815105,0.1431416241122419
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0067597002742832,0.0653675309283361,0.9278727687973808
0.04650936526967,0.7965164572908909,0.1569741774394391
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0214698308268239,0.4985295981606962,0.48000057101248
0.0069677557387655,0.2645988974152492,0.7284333468459853
0.0324214857784986,0.6987536598971976,0.2688248543243038
0.6670502051496765,0.3057695158327269,0.027180279017596606
0.9016093960188236,0.0905859505378799,0.0078046534432965
0.0065416187487416,0.127085002939601,0.8663733783116574
0.1338783740753662,0.6275939660849885,0.2385276598396453
0.098035157457256,0.8242376508134429,0.0777271917293011
0.157912681761006,0.7683907518270389,0.0736965664119551
0.0076024325586266,0.1550437621482295,0.8373538052931438
0.0449476186393804,0.8097345497195423,0.1453178316410774
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0475177708088521,0.8352932645117218,0.1171889646794261
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.14940357430880616,0.7770516392149276,0.07354478647626608
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.8286025477837629,0.1586207738595785,0.0127766783566586
0.0265608959686405,0.7395972320222448,0.2338418720091147
0.0502076851180827,0.5986176066255092,0.3511747082564081
0.0421054984394013,0.8190544735821769,0.1388400279784219
0.3319502411046952,0.609792697992312,0.0582570609029929
0.0061469335399418,0.1208925477661631,0.8729605186938951
0.0142828102490181,0.3725498550772227,0.6131673346737592
0.010524327288442,0.376755097668105,0.612720575043453
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0577305932173922,0.7842406688946536,0.1580287378879542
0.5252275779978978,0.3870745531961055,0.0876978688059967
0.1027715309516762,0.8489374180186924,0.0482910510296314
0.0083756395670001,0.3546986981041513,0.6369256623288486
0.073900660710767,0.7383578850695964,0.1877414542196366
0.857806256253889,0.1322355760519769,0.0099581676941342
0.0075795528069031,0.3651870722523384,0.6272333749407585
0.0377201605947237,0.7204339751391051,0.2418458642661711
0.0110839042821707,0.222931049740391,0.7659850459774383
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0454907700098306,0.823968510000373,0.1305407199897965
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.1184108963135152,0.8417486203237957,0.0398404833626891
0.2533970512955941,0.6514340140139165,0.0951689346904894
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0729702278772554,0.7912225670855625,0.1358072050371821
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0193552946851972,0.7931316869389726,0.1875130183758302
0.0350018580818139,0.7209238973982702,0.2440742445199159
0.0306315464612718,0.8629219227961682,0.1064465307425601
0.2910497334797075,0.631622460325381,0.0773278061949115
0.0293707621889504,0.6041148259929209,0.3665144118181287
0.0285470521876698,0.5054192524201451,0.4660336953921851
0.1391213196777904,0.7266254804544008,0.1342531998678088
0.0769770386139386,0.795429545538788,0.1275934158472735
0.0331880044175834,0.5119969305991784,0.4548150649832382
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0228033236407176,0.6145666917822639,0.3626299845770185
0.0114163820818861,0.2112917886310792,0.7772918292870347
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.7747212742188728,0.2109949018274748,0.0142838239536524
0.0302305916930297,0.5151516900708315,0.4546177182361389
0.0451448718863324,0.8315640277765102,0.1232911003371574
0.0176058806360972,0.7001931214744679,0.2822009978894348
0.0115602395007139,0.4263347311641508,0.5621050293351353
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0427785282706053,0.7851876440974852,0.1720338276319095
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0128577526246222,0.2403255062492707,0.7468167411261071
0.1690864625977897,0.7679408478714842,0.0629726895307261
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0405474835756603,0.7976558982802012,0.1617966181441385
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0258826533135178,0.3991288751558466,0.5749884715306356
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0211394849226374,0.6987594108427776,0.280101104234585
0.0205450240421104,0.552567769725476,0.4268872062324135
0.3499483829354566,0.6110951418261071,0.0389564752384363
0.1556879098187109,0.7377378179638576,0.1065742722174315
0.0129835954928988,0.6102739952593932,0.376742409247708
0.7612892134055387,0.1926915133959665,0.0460192731984948
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0259999941252173,0.5199254586571218,0.454074547217661
0.0192387936498905,0.8238485411900051,0.1569126651601045
0.0091401465046715,0.3766541617679489,0.6142056917273796
0.0296341461161287,0.4769929959182146,0.4933728579656566
0.0200404068809565,0.6049312082708832,0.3750283848481602
0.0094192402680048,0.3983268826825965,0.5922538770493987
0.0230860423437082,0.7323361999360559,0.2445777577202359
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0075549813672505,0.2853378346202127,0.7071071840125368
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0094728973645055,0.4708277626971506,0.5196993399383438
0.0264028111294487,0.7581648981940262,0.2154322906765252
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0266979608676034,0.8666716571895874,0.1066303819428091
0.0661549300298514,0.565691969609054,0.3681531003610946
0.0107513662948797,0.3244116507645949,0.6648369829405254
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0428072541429241,0.7452241639564902,0.2119685819005858
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0149709990187203,0.3379819261962939,0.6470470747849858
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0250338751807566,0.6196912846107206,0.3552748402085227
0.0102848986280215,0.0393131888525019,0.9504019125194766
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.0488565720447387,0.6825822693494301,0.2685611586058312
0.0437509203795549,0.2677116453881184,0.6885374342323266
0.2255751855842824,0.3731261900999006,0.4012986243158169
0.028536925251802,0.1974453192061483,0.7740177555420497
0.0322834159592212,0.8477875468016164,0.1199290372391624
0.3514329817252828,0.6108853266454141,0.0376816916293031
0.0086501422805642,0.3388817444240202,0.6524681132954155
0.0161120726633978,0.489999898541717,0.4938880287948852
